file,expected,got,confidence,elapsed_ms,error
fixtures/synth/chat_screenshot/chat-000.png,chat_screenshot,error_stacktrace,0.7895,538,
fixtures/synth/chat_screenshot/chat-001.png,chat_screenshot,error_stacktrace,0.7895,185,
fixtures/synth/chat_screenshot/chat-002.png,chat_screenshot,error_stacktrace,0.7895,183,
fixtures/synth/chat_screenshot/chat-003.png,chat_screenshot,error_stacktrace,0.7895,184,
fixtures/synth/chat_screenshot/chat-004.png,chat_screenshot,error_stacktrace,0.7895,171,
fixtures/synth/chat_screenshot/chat-005.png,chat_screenshot,error_stacktrace,0.7895,183,
fixtures/synth/chat_screenshot/chat-006.png,chat_screenshot,error_stacktrace,0.7895,171,
fixtures/synth/chat_screenshot/chat-007.png,chat_screenshot,error_stacktrace,0.7895,186,
fixtures/synth/chat_screenshot/chat-008.png,chat_screenshot,chat_screenshot,0.7377,176,
fixtures/synth/chat_screenshot/chat-009.png,chat_screenshot,error_stacktrace,0.7895,171,
fixtures/synth/chat_screenshot/chat-010.png,chat_screenshot,error_stacktrace,0.7895,172,
fixtures/synth/chat_screenshot/chat-011.png,chat_screenshot,error_stacktrace,0.7895,187,
fixtures/synth/chat_screenshot/chat-012.png,chat_screenshot,chat_screenshot,0.7377,178,
fixtures/synth/chat_screenshot/chat-013.png,chat_screenshot,error_stacktrace,0.7895,184,
fixtures/synth/chat_screenshot/chat-014.png,chat_screenshot,error_stacktrace,0.7895,187,
fixtures/synth/chat_screenshot/chat-015.png,chat_screenshot,chat_screenshot,0.7377,178,
fixtures/synth/chat_screenshot/chat-016.png,chat_screenshot,chat_screenshot,0.7377,176,
fixtures/synth/chat_screenshot/chat-017.png,chat_screenshot,error_stacktrace,0.7895,186,
fixtures/synth/chat_screenshot/chat-018.png,chat_screenshot,chat_screenshot,0.7377,177,
fixtures/synth/chat_screenshot/chat-019.png,chat_screenshot,error_stacktrace,0.7895,187,
fixtures/synth/chat_screenshot/chat-020.png,chat_screenshot,error_stacktrace,0.7895,169,
fixtures/synth/chat_screenshot/chat-021.png,chat_screenshot,error_stacktrace,0.7895,187,
fixtures/synth/chat_screenshot/chat-022.png,chat_screenshot,error_stacktrace,0.7895,185,
fixtures/synth/chat_screenshot/chat-023.png,chat_screenshot,chat_screenshot,0.7377,175,
fixtures/synth/chat_screenshot/chat-024.png,chat_screenshot,error_stacktrace,0.7895,187,
fixtures/synth/chat_screenshot/chat-025.png,chat_screenshot,error_stacktrace,0.7895,185,
fixtures/synth/chat_screenshot/chat-026.png,chat_screenshot,error_stacktrace,0.7895,172,
fixtures/synth/chat_screenshot/chat-027.png,chat_screenshot,error_stacktrace,0.7895,176,
fixtures/synth/chat_screenshot/chat-028.png,chat_screenshot,chat_screenshot,0.7377,179,
fixtures/synth/chat_screenshot/chat-029.png,chat_screenshot,error_stacktrace,0.7895,186,
fixtures/synth/chat_screenshot/v2-chat-000.png,chat_screenshot,error_stacktrace,0.7895,185,
fixtures/synth/chat_screenshot/v2-chat-001.png,chat_screenshot,error_stacktrace,0.7895,172,
fixtures/synth/chat_screenshot/v2-chat-002.png,chat_screenshot,error_stacktrace,0.7895,172,
fixtures/synth/chat_screenshot/v2-chat-003.png,chat_screenshot,error_stacktrace,0.7895,186,
fixtures/synth/chat_screenshot/v2-chat-004.png,chat_screenshot,error_stacktrace,0.7895,172,
fixtures/synth/chat_screenshot/v2-chat-005.png,chat_screenshot,chat_screenshot,0.7377,180,
fixtures/synth/chat_screenshot/v2-chat-006.png,chat_screenshot,error_stacktrace,0.7895,170,
fixtures/synth/chat_screenshot/v2-chat-007.png,chat_screenshot,error_stacktrace,0.7895,187,
fixtures/synth/chat_screenshot/v2-chat-008.png,chat_screenshot,error_stacktrace,0.7895,171,
fixtures/synth/chat_screenshot/v2-chat-009.png,chat_screenshot,chat_screenshot,0.7377,178,
fixtures/synth/chat_screenshot/v2-chat-010.png,chat_screenshot,error_stacktrace,0.7895,174,
fixtures/synth/chat_screenshot/v2-chat-011.png,chat_screenshot,chat_screenshot,0.7377,177,
fixtures/synth/chat_screenshot/v2-chat-012.png,chat_screenshot,error_stacktrace,0.7895,188,
fixtures/synth/chat_screenshot/v2-chat-013.png,chat_screenshot,chat_screenshot,0.7377,179,
fixtures/synth/chat_screenshot/v2-chat-014.png,chat_screenshot,error_stacktrace,0.7895,189,
fixtures/synth/chat_screenshot/v2-chat-015.png,chat_screenshot,error_stacktrace,0.7895,173,
fixtures/synth/chat_screenshot/v2-chat-016.png,chat_screenshot,error_stacktrace,0.7895,173,
fixtures/synth/chat_screenshot/v2-chat-017.png,chat_screenshot,error_stacktrace,0.7895,175,
fixtures/synth/chat_screenshot/v2-chat-018.png,chat_screenshot,chat_screenshot,0.7377,180,
fixtures/synth/chat_screenshot/v2-chat-019.png,chat_screenshot,error_stacktrace,0.7895,174,
fixtures/synth/chat_screenshot/v2-chat-020.png,chat_screenshot,error_stacktrace,0.7895,190,
fixtures/synth/chat_screenshot/v2-chat-021.png,chat_screenshot,error_stacktrace,0.7895,179,
fixtures/synth/chat_screenshot/v2-chat-022.png,chat_screenshot,error_stacktrace,0.7895,203,
fixtures/synth/chat_screenshot/v2-chat-023.png,chat_screenshot,error_stacktrace,0.7895,202,
fixtures/synth/chat_screenshot/v2-chat-024.png,chat_screenshot,chat_screenshot,0.7377,195,
fixtures/synth/code_snippet/code-000.png,code_snippet,code_snippet,0.7576,196,
fixtures/synth/code_snippet/code-001.png,code_snippet,code_snippet,0.7576,192,
fixtures/synth/code_snippet/code-002.png,code_snippet,error_stacktrace,0.7895,196,
fixtures/synth/code_snippet/code-003.png,code_snippet,code_snippet,0.7576,205,
fixtures/synth/code_snippet/code-004.png,code_snippet,receipt,0.7746,207,
fixtures/synth/code_snippet/code-005.png,code_snippet,code_snippet,0.7576,196,
fixtures/synth/code_snippet/code-006.png,code_snippet,code_snippet,0.7576,199,
fixtures/synth/code_snippet/code-007.png,code_snippet,receipt,0.7746,198,
fixtures/synth/code_snippet/code-008.png,code_snippet,receipt,0.7746,192,
fixtures/synth/code_snippet/code-009.png,code_snippet,code_snippet,0.7576,184,
fixtures/synth/code_snippet/code-010.png,code_snippet,error_stacktrace,0.7895,188,
fixtures/synth/code_snippet/code-011.png,code_snippet,receipt,0.1111,190,
fixtures/synth/code_snippet/code-012.png,code_snippet,code_snippet,0.7576,187,
fixtures/synth/code_snippet/code-013.png,code_snippet,code_snippet,0.7576,192,
fixtures/synth/code_snippet/code-014.png,code_snippet,code_snippet,0.7576,196,
fixtures/synth/code_snippet/code-015.png,code_snippet,receipt,0.7746,192,
fixtures/synth/code_snippet/code-016.png,code_snippet,receipt,0.1111,192,
fixtures/synth/code_snippet/code-017.png,code_snippet,code_snippet,0.7576,187,
fixtures/synth/code_snippet/code-018.png,code_snippet,code_snippet,0.7576,190,
fixtures/synth/code_snippet/code-019.png,code_snippet,code_snippet,0.7576,193,
fixtures/synth/code_snippet/code-020.png,code_snippet,code_snippet,0.7576,186,
fixtures/synth/code_snippet/code-021.png,code_snippet,code_snippet,0.7576,191,
fixtures/synth/code_snippet/code-022.png,code_snippet,receipt,0.7746,193,
fixtures/synth/code_snippet/code-023.png,code_snippet,code_snippet,0.7576,184,
fixtures/synth/code_snippet/code-024.png,code_snippet,code_snippet,0.7576,198,
fixtures/synth/code_snippet/code-025.png,code_snippet,receipt,0.7746,198,
fixtures/synth/code_snippet/code-026.png,code_snippet,receipt,0.1111,197,
fixtures/synth/code_snippet/code-027.png,code_snippet,error_stacktrace,0.7895,193,
fixtures/synth/code_snippet/code-028.png,code_snippet,receipt,0.7746,202,
fixtures/synth/code_snippet/code-029.png,code_snippet,receipt,0.1111,198,
fixtures/synth/code_snippet/code-030.png,code_snippet,receipt,0.7746,200,
fixtures/synth/code_snippet/code-031.png,code_snippet,receipt,0.1111,202,
fixtures/synth/code_snippet/code-032.png,code_snippet,code_snippet,0.7576,200,
fixtures/synth/code_snippet/code-033.png,code_snippet,error_stacktrace,0.7895,195,
fixtures/synth/code_snippet/code-034.png,code_snippet,error_stacktrace,0.7895,200,
fixtures/synth/code_snippet/code-035.png,code_snippet,receipt,0.7746,233,
fixtures/synth/code_snippet/code-036.png,code_snippet,receipt,0.7746,220,
fixtures/synth/code_snippet/code-037.png,code_snippet,receipt,0.7746,202,
fixtures/synth/code_snippet/code-038.png,code_snippet,receipt,0.7746,232,
fixtures/synth/code_snippet/code-039.png,code_snippet,receipt,0.7746,229,
fixtures/synth/code_snippet/v2-code-000.png,code_snippet,code_snippet,0.7576,196,
fixtures/synth/code_snippet/v2-code-001.png,code_snippet,receipt,0.7746,204,
fixtures/synth/code_snippet/v2-code-002.png,code_snippet,error_stacktrace,0.7895,195,
fixtures/synth/code_snippet/v2-code-003.png,code_snippet,error_stacktrace,0.7895,189,
fixtures/synth/code_snippet/v2-code-004.png,code_snippet,receipt,0.7746,189,
fixtures/synth/code_snippet/v2-code-005.png,code_snippet,receipt,0.7746,186,
fixtures/synth/code_snippet/v2-code-006.png,code_snippet,receipt,0.7746,188,
fixtures/synth/code_snippet/v2-code-007.png,code_snippet,code_snippet,0.7576,187,
fixtures/synth/code_snippet/v2-code-008.png,code_snippet,receipt,0.1111,189,
fixtures/synth/code_snippet/v2-code-009.png,code_snippet,receipt,0.7746,202,
fixtures/synth/code_snippet/v2-code-010.png,code_snippet,error_stacktrace,0.7895,194,
fixtures/synth/code_snippet/v2-code-011.png,code_snippet,receipt,0.1111,202,
fixtures/synth/code_snippet/v2-code-012.png,code_snippet,receipt,0.1111,194,
fixtures/synth/code_snippet/v2-code-013.png,code_snippet,receipt,0.1111,197,
fixtures/synth/code_snippet/v2-code-014.png,code_snippet,receipt,0.1111,200,
fixtures/synth/code_snippet/v2-code-015.png,code_snippet,code_snippet,0.7576,198,
fixtures/synth/code_snippet/v2-code-016.png,code_snippet,receipt,0.1111,198,
fixtures/synth/code_snippet/v2-code-017.png,code_snippet,receipt,0.7746,196,
fixtures/synth/code_snippet/v2-code-018.png,code_snippet,receipt,0.1111,188,
fixtures/synth/code_snippet/v2-code-019.png,code_snippet,code_snippet,0.7576,189,
fixtures/synth/code_snippet/v2-code-020.png,code_snippet,code_snippet,0.7576,187,
fixtures/synth/code_snippet/v2-code-021.png,code_snippet,code_snippet,0.7576,192,
fixtures/synth/code_snippet/v2-code-022.png,code_snippet,code_snippet,0.7576,187,
fixtures/synth/code_snippet/v2-code-023.png,code_snippet,receipt,0.1111,187,
fixtures/synth/code_snippet/v2-code-024.png,code_snippet,code_snippet,0.7576,191,
fixtures/synth/code_snippet/v2-code-025.png,code_snippet,code_snippet,0.7576,190,
fixtures/synth/code_snippet/v2-code-026.png,code_snippet,code_snippet,0.7576,183,
fixtures/synth/code_snippet/v2-code-027.png,code_snippet,error_stacktrace,0.7895,183,
fixtures/synth/code_snippet/v2-code-028.png,code_snippet,code_snippet,0.7576,188,
fixtures/synth/code_snippet/v2-code-029.png,code_snippet,code_snippet,0.7576,189,
fixtures/synth/document/doc-000.png,document,error_stacktrace,0.7895,210,
fixtures/synth/document/doc-001.png,document,error_stacktrace,0.7895,213,
fixtures/synth/document/doc-002.png,document,receipt,0.1111,215,
fixtures/synth/document/doc-003.png,document,error_stacktrace,0.7895,212,
fixtures/synth/document/doc-004.png,document,receipt,0.1111,217,
fixtures/synth/document/doc-005.png,document,receipt,0.1111,218,
fixtures/synth/document/doc-006.png,document,receipt,0.1111,217,
fixtures/synth/document/doc-007.png,document,receipt,0.1111,218,
fixtures/synth/document/doc-008.png,document,receipt,0.1111,218,
fixtures/synth/document/doc-009.png,document,error_stacktrace,0.7895,214,
fixtures/synth/document/doc-010.png,document,receipt,0.1111,235,
fixtures/synth/document/doc-011.png,document,receipt,0.1111,231,
fixtures/synth/document/doc-012.png,document,receipt,0.1111,230,
fixtures/synth/document/doc-013.png,document,error_stacktrace,0.7895,220,
fixtures/synth/document/doc-014.png,document,receipt,0.1111,227,
fixtures/synth/document/doc-015.png,document,receipt,0.1111,229,
fixtures/synth/document/doc-016.png,document,error_stacktrace,0.7895,222,
fixtures/synth/document/doc-017.png,document,receipt,0.1111,224,
fixtures/synth/document/doc-018.png,document,receipt,0.1111,217,
fixtures/synth/document/doc-019.png,document,error_stacktrace,0.7895,214,
fixtures/synth/document/doc-020.png,document,receipt,0.1111,216,
fixtures/synth/document/doc-021.png,document,error_stacktrace,0.7895,211,
fixtures/synth/document/doc-022.png,document,receipt,0.1111,217,
fixtures/synth/document/doc-023.png,document,receipt,0.1111,219,
fixtures/synth/document/doc-024.png,document,receipt,0.1111,218,
fixtures/synth/document/v2-doc-000.png,document,error_stacktrace,0.7895,212,
fixtures/synth/document/v2-doc-001.png,document,error_stacktrace,0.7895,211,
fixtures/synth/document/v2-doc-002.png,document,receipt,0.1111,217,
fixtures/synth/document/v2-doc-003.png,document,receipt,0.1111,220,
fixtures/synth/document/v2-doc-004.png,document,error_stacktrace,0.7895,213,
fixtures/synth/document/v2-doc-005.png,document,error_stacktrace,0.7895,214,
fixtures/synth/document/v2-doc-006.png,document,receipt,0.1111,219,
fixtures/synth/document/v2-doc-007.png,document,receipt,0.1111,219,
fixtures/synth/document/v2-doc-008.png,document,receipt,0.1111,216,
fixtures/synth/document/v2-doc-009.png,document,error_stacktrace,0.7895,214,
fixtures/synth/document/v2-doc-010.png,document,receipt,0.1111,219,
fixtures/synth/document/v2-doc-011.png,document,receipt,0.1111,217,
fixtures/synth/document/v2-doc-012.png,document,receipt,0.1111,219,
fixtures/synth/document/v2-doc-013.png,document,receipt,0.1111,218,
fixtures/synth/document/v2-doc-014.png,document,error_stacktrace,0.7895,214,
fixtures/synth/document/v2-doc-015.png,document,error_stacktrace,0.7895,216,
fixtures/synth/document/v2-doc-016.png,document,error_stacktrace,0.7895,213,
