file,expected,got,confidence,elapsed_ms,error
fixtures/synth/document/v2-doc-017.png,document,error_stacktrace,0.7895,214,
fixtures/synth/document/v2-doc-018.png,document,receipt,0.1111,219,
fixtures/synth/document/v2-doc-019.png,document,error_stacktrace,0.7895,214,
fixtures/synth/error_stacktrace/error-000.png,error_stacktrace,error_stacktrace,0.7895,215,
fixtures/synth/error_stacktrace/error-001.png,error_stacktrace,error_stacktrace,0.7895,202,
fixtures/synth/error_stacktrace/error-002.png,error_stacktrace,error_stacktrace,0.7895,224,
fixtures/synth/error_stacktrace/error-003.png,error_stacktrace,error_stacktrace,0.7895,199,
fixtures/synth/error_stacktrace/error-004.png,error_stacktrace,error_stacktrace,0.7895,209,
fixtures/synth/error_stacktrace/error-005.png,error_stacktrace,error_stacktrace,0.7895,211,
fixtures/synth/error_stacktrace/error-006.png,error_stacktrace,error_stacktrace,0.7895,197,
fixtures/synth/error_stacktrace/error-007.png,error_stacktrace,error_stacktrace,0.7895,207,
fixtures/synth/error_stacktrace/error-008.png,error_stacktrace,error_stacktrace,0.7895,212,
fixtures/synth/error_stacktrace/error-009.png,error_stacktrace,error_stacktrace,0.7895,245,
fixtures/synth/error_stacktrace/error-010.png,error_stacktrace,error_stacktrace,0.7895,213,
fixtures/synth/error_stacktrace/error-011.png,error_stacktrace,error_stacktrace,0.7895,230,
fixtures/synth/error_stacktrace/error-012.png,error_stacktrace,error_stacktrace,0.7895,208,
fixtures/synth/error_stacktrace/error-013.png,error_stacktrace,error_stacktrace,0.7895,228,
fixtures/synth/error_stacktrace/error-014.png,error_stacktrace,error_stacktrace,0.7895,229,
fixtures/synth/error_stacktrace/error-015.png,error_stacktrace,error_stacktrace,0.7895,227,
fixtures/synth/error_stacktrace/error-016.png,error_stacktrace,error_stacktrace,0.7895,225,
fixtures/synth/error_stacktrace/error-017.png,error_stacktrace,error_stacktrace,0.7895,228,
fixtures/synth/error_stacktrace/error-018.png,error_stacktrace,error_stacktrace,0.7895,208,
fixtures/synth/error_stacktrace/error-019.png,error_stacktrace,error_stacktrace,0.7895,224,
fixtures/synth/error_stacktrace/error-020.png,error_stacktrace,error_stacktrace,0.7895,198,
fixtures/synth/error_stacktrace/error-021.png,error_stacktrace,error_stacktrace,0.7895,220,
fixtures/synth/error_stacktrace/error-022.png,error_stacktrace,error_stacktrace,0.7895,217,
fixtures/synth/error_stacktrace/error-023.png,error_stacktrace,error_stacktrace,0.7895,227,
fixtures/synth/error_stacktrace/error-024.png,error_stacktrace,error_stacktrace,0.7895,248,
fixtures/synth/error_stacktrace/error-025.png,error_stacktrace,error_stacktrace,0.7895,224,
fixtures/synth/error_stacktrace/error-026.png,error_stacktrace,error_stacktrace,0.7895,229,
fixtures/synth/error_stacktrace/error-027.png,error_stacktrace,error_stacktrace,0.7895,249,
fixtures/synth/error_stacktrace/error-028.png,error_stacktrace,error_stacktrace,0.7895,238,
fixtures/synth/error_stacktrace/error-029.png,error_stacktrace,error_stacktrace,0.7895,228,
fixtures/synth/error_stacktrace/error-030.png,error_stacktrace,error_stacktrace,0.7895,229,
fixtures/synth/error_stacktrace/error-031.png,error_stacktrace,error_stacktrace,0.7895,227,
fixtures/synth/error_stacktrace/error-032.png,error_stacktrace,error_stacktrace,0.7895,199,
fixtures/synth/error_stacktrace/error-033.png,error_stacktrace,error_stacktrace,0.7895,209,
fixtures/synth/error_stacktrace/error-034.png,error_stacktrace,error_stacktrace,0.7895,211,
fixtures/synth/error_stacktrace/error-035.png,error_stacktrace,error_stacktrace,0.7895,202,
fixtures/synth/error_stacktrace/error-036.png,error_stacktrace,error_stacktrace,0.7895,228,
fixtures/synth/error_stacktrace/error-037.png,error_stacktrace,error_stacktrace,0.7895,212,
fixtures/synth/error_stacktrace/error-038.png,error_stacktrace,error_stacktrace,0.7895,229,
fixtures/synth/error_stacktrace/error-039.png,error_stacktrace,error_stacktrace,0.7895,247,
fixtures/synth/error_stacktrace/v2-error-000.png,error_stacktrace,error_stacktrace,0.7895,202,
fixtures/synth/error_stacktrace/v2-error-001.png,error_stacktrace,error_stacktrace,0.7895,237,
fixtures/synth/error_stacktrace/v2-error-002.png,error_stacktrace,error_stacktrace,0.7895,210,
fixtures/synth/error_stacktrace/v2-error-003.png,error_stacktrace,error_stacktrace,0.7895,209,
fixtures/synth/error_stacktrace/v2-error-004.png,error_stacktrace,error_stacktrace,0.7895,210,
fixtures/synth/error_stacktrace/v2-error-005.png,error_stacktrace,error_stacktrace,0.7895,213,
fixtures/synth/error_stacktrace/v2-error-006.png,error_stacktrace,error_stacktrace,0.7895,229,
fixtures/synth/error_stacktrace/v2-error-007.png,error_stacktrace,error_stacktrace,0.7895,224,
fixtures/synth/error_stacktrace/v2-error-008.png,error_stacktrace,error_stacktrace,0.7895,227,
fixtures/synth/error_stacktrace/v2-error-009.png,error_stacktrace,error_stacktrace,0.7895,220,
fixtures/synth/error_stacktrace/v2-error-010.png,error_stacktrace,error_stacktrace,0.7895,204,
fixtures/synth/error_stacktrace/v2-error-011.png,error_stacktrace,error_stacktrace,0.7895,204,
fixtures/synth/error_stacktrace/v2-error-012.png,error_stacktrace,error_stacktrace,0.7895,227,
fixtures/synth/error_stacktrace/v2-error-013.png,error_stacktrace,error_stacktrace,0.7895,206,
fixtures/synth/error_stacktrace/v2-error-014.png,error_stacktrace,error_stacktrace,0.7895,205,
fixtures/synth/error_stacktrace/v2-error-015.png,error_stacktrace,error_stacktrace,0.7895,228,
fixtures/synth/error_stacktrace/v2-error-016.png,error_stacktrace,error_stacktrace,0.7895,218,
fixtures/synth/error_stacktrace/v2-error-017.png,error_stacktrace,error_stacktrace,0.7895,219,
fixtures/synth/error_stacktrace/v2-error-018.png,error_stacktrace,error_stacktrace,0.7895,219,
fixtures/synth/error_stacktrace/v2-error-019.png,error_stacktrace,error_stacktrace,0.7895,197,
fixtures/synth/error_stacktrace/v2-error-020.png,error_stacktrace,error_stacktrace,0.7895,193,
fixtures/synth/error_stacktrace/v2-error-021.png,error_stacktrace,error_stacktrace,0.7895,218,
fixtures/synth/error_stacktrace/v2-error-022.png,error_stacktrace,error_stacktrace,0.7895,192,
fixtures/synth/error_stacktrace/v2-error-023.png,error_stacktrace,error_stacktrace,0.7895,199,
fixtures/synth/error_stacktrace/v2-error-024.png,error_stacktrace,error_stacktrace,0.7895,201,
fixtures/synth/error_stacktrace/v2-error-025.png,error_stacktrace,error_stacktrace,0.7895,219,
fixtures/synth/error_stacktrace/v2-error-026.png,error_stacktrace,error_stacktrace,0.7895,217,
fixtures/synth/error_stacktrace/v2-error-027.png,error_stacktrace,error_stacktrace,0.7895,194,
fixtures/synth/error_stacktrace/v2-error-028.png,error_stacktrace,error_stacktrace,0.7895,221,
fixtures/synth/error_stacktrace/v2-error-029.png,error_stacktrace,error_stacktrace,0.7895,198,
fixtures/synth/receipt/receipt-000.png,receipt,receipt,0.7746,224,
fixtures/synth/receipt/receipt-001.png,receipt,receipt,0.7746,225,
fixtures/synth/receipt/receipt-002.png,receipt,receipt,0.7746,222,
fixtures/synth/receipt/receipt-003.png,receipt,receipt,0.7746,221,
fixtures/synth/receipt/receipt-004.png,receipt,receipt,0.7746,255,
fixtures/synth/receipt/receipt-005.png,receipt,receipt,0.7746,236,
fixtures/synth/receipt/receipt-006.png,receipt,receipt,0.7746,249,
fixtures/synth/receipt/receipt-007.png,receipt,receipt,0.7746,220,
fixtures/synth/receipt/receipt-008.png,receipt,receipt,0.7746,225,
fixtures/synth/receipt/receipt-009.png,receipt,receipt,0.7746,221,
fixtures/synth/receipt/receipt-010.png,receipt,receipt,0.7746,238,
fixtures/synth/receipt/receipt-011.png,receipt,receipt,0.7746,223,
fixtures/synth/receipt/receipt-012.png,receipt,receipt,0.7746,237,
fixtures/synth/receipt/receipt-013.png,receipt,receipt,0.7746,246,
fixtures/synth/receipt/receipt-014.png,receipt,receipt,0.7746,235,
fixtures/synth/receipt/receipt-015.png,receipt,receipt,0.7746,257,
fixtures/synth/receipt/receipt-016.png,receipt,receipt,0.7746,257,
fixtures/synth/receipt/receipt-017.png,receipt,receipt,0.7746,228,
fixtures/synth/receipt/receipt-018.png,receipt,receipt,0.7746,257,
fixtures/synth/receipt/receipt-019.png,receipt,receipt,0.7746,223,
fixtures/synth/receipt/receipt-020.png,receipt,receipt,0.7746,247,
fixtures/synth/receipt/receipt-021.png,receipt,receipt,0.7746,249,
fixtures/synth/receipt/receipt-022.png,receipt,receipt,0.7746,238,
fixtures/synth/receipt/receipt-023.png,receipt,receipt,0.7746,245,
fixtures/synth/receipt/receipt-024.png,receipt,receipt,0.7746,234,
fixtures/synth/receipt/receipt-025.png,receipt,receipt,0.7746,245,
fixtures/synth/receipt/receipt-026.png,receipt,receipt,0.7746,267,
fixtures/synth/receipt/receipt-027.png,receipt,receipt,0.7746,246,
fixtures/synth/receipt/receipt-028.png,receipt,receipt,0.7746,254,
fixtures/synth/receipt/receipt-029.png,receipt,receipt,0.7746,227,
fixtures/synth/receipt/receipt-030.png,receipt,receipt,0.7746,226,
fixtures/synth/receipt/receipt-031.png,receipt,receipt,0.7746,232,
fixtures/synth/receipt/receipt-032.png,receipt,receipt,0.7746,259,
fixtures/synth/receipt/receipt-033.png,receipt,receipt,0.7746,256,
fixtures/synth/receipt/receipt-034.png,receipt,receipt,0.7746,237,
fixtures/synth/receipt/receipt-035.png,receipt,receipt,0.7746,231,
fixtures/synth/receipt/receipt-036.png,receipt,receipt,0.7746,217,
fixtures/synth/receipt/receipt-037.png,receipt,receipt,0.7746,234,
fixtures/synth/receipt/receipt-038.png,receipt,receipt,0.7746,224,
fixtures/synth/receipt/receipt-039.png,receipt,receipt,0.7746,260,
fixtures/synth/receipt/receipt-040.png,receipt,receipt,0.7746,225,
fixtures/synth/receipt/receipt-041.png,receipt,receipt,0.7746,258,
fixtures/synth/receipt/receipt-042.png,receipt,receipt,0.7746,225,
fixtures/synth/receipt/receipt-043.png,receipt,receipt,0.7746,235,
fixtures/synth/receipt/receipt-044.png,receipt,receipt,0.7746,251,
fixtures/synth/receipt/receipt-045.png,receipt,receipt,0.7746,244,
fixtures/synth/receipt/receipt-046.png,receipt,receipt,0.7746,220,
fixtures/synth/receipt/receipt-047.png,receipt,receipt,0.7746,244,
fixtures/synth/receipt/receipt-048.png,receipt,receipt,0.7746,262,
fixtures/synth/receipt/receipt-049.png,receipt,receipt,0.7746,237,
fixtures/synth/receipt/receipt-050.png,receipt,receipt,0.7746,249,
fixtures/synth/receipt/receipt-051.png,receipt,receipt,0.7746,243,
fixtures/synth/receipt/receipt-052.png,receipt,receipt,0.7746,236,
fixtures/synth/receipt/receipt-053.png,receipt,receipt,0.7746,259,
fixtures/synth/receipt/receipt-054.png,receipt,receipt,0.7746,235,
fixtures/synth/receipt/receipt-055.png,receipt,receipt,0.7746,248,
fixtures/synth/receipt/receipt-056.png,receipt,receipt,0.7746,233,
fixtures/synth/receipt/receipt-057.png,receipt,receipt,0.7746,249,
fixtures/synth/receipt/receipt-058.png,receipt,receipt,0.7746,258,
fixtures/synth/receipt/receipt-059.png,receipt,receipt,0.7746,233,
fixtures/synth/receipt/v2-receipt-000.png,receipt,receipt,0.7746,228,
fixtures/synth/receipt/v2-receipt-001.png,receipt,receipt,0.7746,231,
fixtures/synth/receipt/v2-receipt-002.png,receipt,receipt,0.7746,228,
fixtures/synth/receipt/v2-receipt-003.png,receipt,receipt,0.7746,223,
fixtures/synth/receipt/v2-receipt-004.png,receipt,receipt,0.7746,224,
fixtures/synth/receipt/v2-receipt-005.png,receipt,receipt,0.7746,230,
fixtures/synth/receipt/v2-receipt-006.png,receipt,receipt,0.7746,227,
fixtures/synth/receipt/v2-receipt-007.png,receipt,receipt,0.7746,223,
fixtures/synth/receipt/v2-receipt-008.png,receipt,receipt,0.7746,227,
fixtures/synth/receipt/v2-receipt-009.png,receipt,receipt,0.7746,226,
fixtures/synth/receipt/v2-receipt-010.png,receipt,receipt,0.7746,227,
fixtures/synth/receipt/v2-receipt-011.png,receipt,receipt,0.7746,225,
fixtures/synth/receipt/v2-receipt-012.png,receipt,receipt,0.7746,235,
fixtures/synth/receipt/v2-receipt-013.png,receipt,receipt,0.7746,230,
fixtures/synth/receipt/v2-receipt-014.png,receipt,receipt,0.7746,221,
fixtures/synth/receipt/v2-receipt-015.png,receipt,receipt,0.7746,228,
fixtures/synth/receipt/v2-receipt-016.png,receipt,receipt,0.7746,231,
fixtures/synth/receipt/v2-receipt-017.png,receipt,receipt,0.7746,227,
fixtures/synth/receipt/v2-receipt-018.png,receipt,receipt,0.7746,223,
fixtures/synth/receipt/v2-receipt-019.png,receipt,receipt,0.7746,232,
fixtures/synth/receipt/v2-receipt-020.png,receipt,receipt,0.7746,228,
fixtures/synth/receipt/v2-receipt-021.png,receipt,receipt,0.7746,226,
fixtures/synth/receipt/v2-receipt-022.png,receipt,receipt,0.7746,230,
fixtures/synth/receipt/v2-receipt-023.png,receipt,receipt,0.7746,226,
fixtures/synth/receipt/v2-receipt-024.png,receipt,receipt,0.7746,223,
fixtures/synth/receipt/v2-receipt-025.png,receipt,receipt,0.7746,228,
fixtures/synth/receipt/v2-receipt-026.png,receipt,receipt,0.7746,227,
fixtures/synth/receipt/v2-receipt-027.png,receipt,receipt,0.7746,227,
fixtures/synth/receipt/v2-receipt-028.png,receipt,receipt,0.7746,233,
fixtures/synth/receipt/v2-receipt-029.png,receipt,receipt,0.7746,222,
fixtures/synth/receipt/v2-receipt-030.png,receipt,receipt,0.7746,229,
fixtures/synth/receipt/v2-receipt-031.png,receipt,receipt,0.7746,238,
fixtures/synth/receipt/v2-receipt-032.png,receipt,receipt,0.7746,238,
fixtures/synth/receipt/v2-receipt-033.png,receipt,receipt,0.7746,234,
fixtures/synth/receipt/v2-receipt-034.png,receipt,receipt,0.7746,237,
fixtures/synth/receipt/v2-receipt-035.png,receipt,receipt,0.7746,240,
fixtures/synth/receipt/v2-receipt-036.png,receipt,receipt,0.7746,232,
fixtures/synth/receipt/v2-receipt-037.png,receipt,receipt,0.7746,232,
fixtures/synth/receipt/v2-receipt-038.png,receipt,receipt,0.7746,231,
fixtures/synth/receipt/v2-receipt-039.png,receipt,receipt,0.7746,228,
